temp;humidity;precip;sealevelpressure;windspeed;cloudcover
(1.2931726907630523, 1.313253012048193);(1.7826943277310925, 1.7303046218487395);(1.0, 1.0);(1.600490196078432, 1.5882352941176476);(1.626086956521739, 1.663768115942029);(1.983, 2.0)
(1.313253012048193, 1.3333333333333335);(1.7303046218487395, 1.7341123949579833);(1.0, 1.0);(1.5882352941176476, 1.5833333333333328);(1.663768115942029, 1.5507246376811594);(2.0, 1.964)
(1.3333333333333335, 1.3534136546184738);(1.7341123949579833, 1.6724002100840336);(1.0, 1.0);(1.5833333333333328, 1.5710784313725485);(1.5507246376811594, 1.5449275362318842);(1.964, 1.947)
(1.3534136546184738, 1.3493975903614457);(1.6724002100840336, 1.6697741596638656);(1.0, 1.0);(1.5710784313725485, 1.568627450980391);(1.5449275362318842, 1.5710144927536231);(1.947, 1.947)
(1.3493975903614457, 1.3413654618473896);(1.6697741596638656, 1.6934086134453783);(1.0, 1.0);(1.568627450980391, 1.5710784313725485);(1.5710144927536231, 1.5217391304347827);(1.947, 1.9609999999999999)
(1.3413654618473896, 1.3373493975903614);(1.6934086134453783, 1.7584033613445378);(1.0, 1.0);(1.5710784313725485, 1.578431372549018);(1.5217391304347827, 1.3797101449275362);(1.9609999999999999, 1.9609999999999999)
(1.3373493975903614, 1.3333333333333335);(1.7584033613445378, 1.760766806722689);(1.0, 1.0);(1.578431372549018, 1.5759803921568634);(1.3797101449275362, 1.4579710144927536);(1.9609999999999999, 1.74)
(1.3333333333333335, 1.3493975903614457);(1.760766806722689, 1.7523634453781511);(1.0, 1.0);(1.5759803921568634, 1.5808823529411753);(1.4579710144927536, 1.4376811594202898);(1.74, 1.958)
(1.3493975903614457, 1.321285140562249);(1.7523634453781511, 1.8025210084033612);(1.0, 1.0);(1.5808823529411753, 1.5808823529411753);(1.4376811594202898, 1.3507246376811595);(1.958, 1.958)
(1.321285140562249, 1.3012048192771084);(1.8025210084033612, 1.7372636554621848);(1.0, 1.0);(1.5808823529411753, 1.5857843137254903);(1.3507246376811595, 1.23768115942029);(1.958, 1.9)
(1.3012048192771084, 1.2891566265060241);(1.7372636554621848, 1.6877626050420167);(1.0, 1.0);(1.5857843137254903, 1.5857843137254903);(1.23768115942029, 1.23768115942029);(1.9, 2.0)
(1.2891566265060241, 1.2771084337349397);(1.6877626050420167, 1.6517857142857144);(1.0, 1.0);(1.5857843137254903, 1.5882352941176476);(1.23768115942029, 1.2318840579710144);(2.0, 1.9)
(1.2771084337349397, 1.2570281124497993);(1.6517857142857144, 1.5951943277310925);(1.0, 1.0);(1.5882352941176476, 1.5833333333333328);(1.2318840579710144, 1.1768115942028985);(1.9, 1.376)
(1.2570281124497993, 1.2449799196787148);(1.5951943277310925, 1.6148897058823528);(1.0, 1.0);(1.5833333333333328, 1.578431372549018);(1.1768115942028985, 1.0782608695652174);(1.376, 2.0)
(1.2449799196787148, 1.2248995983935744);(1.6148897058823528, 1.6941964285714284);(1.0, 1.0);(1.578431372549018, 1.5661764705882337);(1.0782608695652174, 1.1478260869565218);(2.0, 1.9)
(1.2248995983935744, 1.2248995983935744);(1.6941964285714284, 1.7006302521008405);(1.0, 1.0);(1.5661764705882337, 1.5612745098039218);(1.1478260869565218, 1.2115942028985507);(1.9, 1.584)
(1.2248995983935744, 1.2088353413654618);(1.7006302521008405, 1.7769170168067228);(1.0, 1.0049732211170619);(1.5612745098039218, 1.5514705882352948);(1.2115942028985507, 1.2492753623188406);(1.584, 1.9)
(1.2088353413654618, 1.21285140562249);(1.7769170168067228, 1.7404149159663866);(1.0049732211170619, 1.1166794185156848);(1.5514705882352948, 1.5539215686274495);(1.2492753623188406, 1.2579710144927536);(1.9, 1.7970000000000002)
(1.21285140562249, 1.2208835341365463);(1.7404149159663866, 1.8026523109243697);(1.1166794185156848, 1.0);(1.5539215686274495, 1.5416666666666652);(1.2579710144927536, 1.353623188405797);(1.7970000000000002, 2.0)
(1.2208835341365463, 1.2409638554216869);(1.8026523109243697, 1.8233981092436973);(1.0, 1.0);(1.5416666666666652, 1.5294117647058807);(1.353623188405797, 1.4173913043478261);(2.0, 1.762)
(1.2409638554216869, 1.2771084337349397);(1.8233981092436973, 1.7938550420168067);(1.0, 1.0);(1.5294117647058807, 1.5171568627450964);(1.4173913043478261, 1.4260869565217391);(1.762, 1.917)
(1.2771084337349397, 1.2811244979919678);(1.7938550420168067, 1.8042279411764706);(1.0, 1.0);(1.5171568627450964, 1.5147058823529418);(1.4260869565217391, 1.5159420289855072);(1.917, 1.938)
(1.2811244979919678, 1.2931726907630523);(1.8042279411764706, 1.734768907563025);(1.0, 1.0);(1.5147058823529418, 1.5);(1.5159420289855072, 1.5536231884057972);(1.938, 1.947)
(1.2931726907630523, 1.321285140562249);(1.734768907563025, 1.5963760504201683);(1.0, 1.0979342004590666);(1.5, 1.4877450980392157);(1.5536231884057972, 1.510144927536232);(1.947, 1.732)
(1.321285140562249, 1.3253012048192772);(1.5963760504201683, 1.5190388655462184);(1.0979342004590666, 1.0);(1.4877450980392157, 1.4803921568627434);(1.510144927536232, 1.4956521739130435);(1.732, 1.822)
(1.3253012048192772, 1.313253012048193);(1.5190388655462184, 1.5833771008403361);(1.0, 1.0);(1.4803921568627434, 1.4779411764705888);(1.4956521739130435, 1.4231884057971014);(1.822, 1.925)
(1.313253012048193, 1.2971887550200805);(1.5833771008403361, 1.6546743697478992);(1.0, 1.0);(1.4779411764705888, 1.4607843137254897);(1.4231884057971014, 1.4463768115942028);(1.925, 1.9609999999999999)
(1.2971887550200805, 1.2730923694779117);(1.6546743697478992, 1.7817752100840334);(1.0, 1.0);(1.4607843137254897, 1.4656862745098045);(1.4463768115942028, 1.4492753623188406);(1.9609999999999999, 1.9609999999999999)
(1.2730923694779117, 1.2650602409638554);(1.7817752100840334, 1.7931985294117647);(1.0, 1.0);(1.4656862745098045, 1.473039215686274);(1.4492753623188406, 1.2840579710144928);(1.9609999999999999, 1.9609999999999999)
(1.2650602409638554, 1.2409638554216869);(1.7931985294117647, 1.8264180672268908);(1.0, 1.0);(1.473039215686274, 1.4681372549019591);(1.2840579710144928, 1.1884057971014492);(1.9609999999999999, 1.9300000000000002)
(1.2409638554216869, 1.2409638554216869);(1.8264180672268908, 1.8345588235294117);(1.0, 1.0);(1.4681372549019591, 1.4656862745098045);(1.1884057971014492, 1.2434782608695651);(1.9300000000000002, 1.768)
(1.2409638554216869, 1.2248995983935744);(1.8345588235294117, 1.8807773109243697);(1.0, 1.0);(1.4656862745098045, 1.463235294117647);(1.2434782608695651, 1.1855072463768117);(1.768, 2.0)
(1.2248995983935744, 1.2208835341365463);(1.8807773109243697, 1.8893119747899159);(1.0, 1.0);(1.463235294117647, 1.4558823529411749);(1.1855072463768117, 1.2608695652173914);(2.0, 1.958)
(1.2208835341365463, 1.21285140562249);(1.8893119747899159, 1.8936449579831933);(1.0, 1.0);(1.4558823529411749, 1.4460784313725479);(1.2608695652173914, 1.2492753623188406);(1.958, 2.0)
(1.21285140562249, 1.2088353413654618);(1.8936449579831933, 1.8914128151260505);(1.0, 1.0);(1.4460784313725479, 1.4436274509803904);(1.2492753623188406, 1.2492753623188406);(2.0, 1.584)
(1.2088353413654618, 1.2048192771084338);(1.8914128151260505, 1.8843224789915967);(1.0, 1.685921958684009);(1.4436274509803904, 1.4436274509803904);(1.2492753623188406, 1.2608695652173914);(1.584, 2.0)
(1.2048192771084338, 1.1847389558232932);(1.8843224789915967, 1.8931197478991595);(1.685921958684009, 1.0);(1.4436274509803904, 1.436274509803921);(1.2608695652173914, 1.2086956521739132);(2.0, 1.584)
(1.1847389558232932, 1.1847389558232932);(1.8931197478991595, 1.898109243697479);(1.0, 1.0);(1.436274509803921, 1.4338235294117636);(1.2086956521739132, 1.153623188405797);(1.584, 2.0)
(1.1847389558232932, 1.1887550200803214);(1.898109243697479, 1.9073004201680672);(1.0, 1.0);(1.4338235294117636, 1.4240196078431366);(1.153623188405797, 1.2260869565217392);(2.0, 1.983)
(1.1887550200803214, 1.1927710843373494);(1.9073004201680672, 1.8911502100840334);(1.0, 1.0);(1.4240196078431366, 1.4142156862745097);(1.2260869565217392, 1.2434782608695651);(1.983, 1.966)
(1.1927710843373494, 1.1927710843373494);(1.8911502100840334, 1.8768382352941178);(1.0, 1.0);(1.4142156862745097, 1.4068627450980373);(1.2434782608695651, 1.2434782608695651);(1.966, 1.9)
(1.1927710843373494, 1.21285140562249);(1.8768382352941178, 1.8538602941176472);(1.0, 1.0784238714613619);(1.4068627450980373, 1.3970588235294106);(1.2434782608695651, 1.281159420289855);(1.9, 1.939)
(1.21285140562249, 1.248995983935743);(1.8538602941176472, 1.8224789915966388);(1.0784238714613619, 1.0);(1.3970588235294106, 1.3970588235294106);(1.281159420289855, 1.3884057971014494);(1.939, 1.971)
(1.248995983935743, 1.2811244979919678);(1.8224789915966388, 1.7628676470588234);(1.0, 1.0);(1.3970588235294106, 1.4044117647058827);(1.3884057971014494, 1.4260869565217391);(1.971, 1.9020000000000001)
(1.2811244979919678, 1.3413654618473896);(1.7628676470588234, 1.6663602941176472);(1.0, 1.0);(1.4044117647058827, 1.399509803921568);(1.4260869565217391, 1.4550724637681158);(1.9020000000000001, 1.909)
(1.3413654618473896, 1.3975903614457832);(1.6663602941176472, 1.5466123949579833);(1.0, 1.0);(1.399509803921568, 1.3897058823529411);(1.4550724637681158, 1.5565217391304347);(1.909, 1.75)
(1.3975903614457832, 1.4538152610441768);(1.5466123949579833, 1.4552258403361344);(1.0, 1.0);(1.3897058823529411, 1.3774509803921569);(1.5565217391304347, 1.5420289855072462);(1.75, 1.813)
(1.4538152610441768, 1.4337349397590362);(1.4552258403361344, 1.4178046218487395);(1.0, 1.0);(1.3774509803921569, 1.3578431372549002);(1.5420289855072462, 1.5072463768115942);(1.813, 1.759)
(1.4337349397590362, 1.4417670682730923);(1.4178046218487395, 1.4142594537815127);(1.0, 1.0);(1.3578431372549002, 1.3455882352941158);(1.5072463768115942, 1.6376811594202898);(1.759, 1.755)
(1.4417670682730923, 1.4257028112449799);(1.4142594537815127, 1.457326680672269);(1.0, 1.0);(1.3455882352941158, 1.3382352941176463);(1.6376811594202898, 1.5681159420289856);(1.755, 1.81)
(1.4257028112449799, 1.3775100401606426);(1.457326680672269, 1.5672268907563027);(1.0, 1.0);(1.3382352941176463, 1.3406862745098038);(1.5681159420289856, 1.5420289855072462);(1.81, 1.845)
(1.3775100401606426, 1.3493975903614457);(1.5672268907563027, 1.6766018907563027);(1.0, 1.0);(1.3406862745098038, 1.3406862745098038);(1.5420289855072462, 1.4144927536231884);(1.845, 1.862)
(1.3493975903614457, 1.3373493975903614);(1.6766018907563027, 1.7182247899159666);(1.0, 1.0);(1.3406862745098038, 1.3406862745098038);(1.4144927536231884, 1.3101449275362318);(1.862, 1.862)
(1.3373493975903614, 1.313253012048193);(1.7182247899159666, 1.77796743697479);(1.0, 1.0);(1.3406862745098038, 1.3504901960784306);(1.3101449275362318, 1.4173913043478261);(1.862, 1.862)
(1.313253012048193, 1.3052208835341366);(1.77796743697479, 1.8352153361344539);(1.0, 1.0);(1.3504901960784306, 1.352941176470588);(1.4173913043478261, 1.2434782608695651);(1.862, 1.733)
(1.3052208835341366, 1.3172690763052208);(1.8352153361344539, 1.7665441176470589);(1.0, 1.0);(1.352941176470588, 1.3431372549019611);(1.2434782608695651, 1.3304347826086957);(1.733, 1.761)
(1.3172690763052208, 1.3012048192771084);(1.7665441176470589, 1.771533613445378);(1.0, 1.0);(1.3431372549019611, 1.3455882352941158);(1.3304347826086957, 1.3507246376811595);(1.761, 1.858)
(1.3012048192771084, 1.2650602409638554);(1.771533613445378, 1.8027836134453783);(1.0, 1.0);(1.3455882352941158, 1.3431372549019611);(1.3507246376811595, 1.327536231884058);(1.858, 1.55)
(1.2650602409638554, 1.248995983935743);(1.8027836134453783, 1.81906512605042);(1.0, 1.0);(1.3431372549019611, 1.3431372549019611);(1.327536231884058, 1.2608695652173914);(1.55, 2.0)
(1.248995983935743, 1.248995983935743);(1.81906512605042, 1.8174894957983192);(1.0, 1.0409334353481254);(1.3431372549019611, 1.3431372549019611);(1.2608695652173914, 1.2318840579710144);(2.0, 2.0)
(1.248995983935743, 1.2690763052208835);(1.8174894957983192, 1.80921743697479);(1.0409334353481254, 1.0);(1.3431372549019611, 1.335784313725489);(1.2318840579710144, 1.2666666666666666);(2.0, 1.376)
(1.2690763052208835, 1.2811244979919678);(1.80921743697479, 1.7956932773109244);(1.0, 1.0);(1.335784313725489, 1.325980392156862);(1.2666666666666666, 1.2927536231884058);(1.376, 2.0)
(1.2811244979919678, 1.2931726907630523);(1.7956932773109244, 1.785451680672269);(1.0, 1.0);(1.325980392156862, 1.316176470588235);(1.2927536231884058, 1.3304347826086957);(2.0, 1.983)
(1.2931726907630523, 1.2730923694779117);(1.785451680672269, 1.8181460084033614);(1.0, 1.0);(1.316176470588235, 1.3186274509803926);(1.3304347826086957, 1.2782608695652173);(1.983, 1.833)
(1.2730923694779117, 1.2690763052208835);(1.8181460084033614, 1.8031775210084033);(1.0, 1.0);(1.3186274509803926, 1.316176470588235);(1.2782608695652173, 1.344927536231884);(1.833, 1.883)
(1.2690763052208835, 1.2650602409638554);(1.8031775210084033, 1.7829569327731092);(1.0, 1.013389441469013);(1.316176470588235, 1.3137254901960778);(1.344927536231884, 1.289855072463768);(1.883, 1.7879999999999998)
(1.2650602409638554, 1.3052208835341366);(1.7829569327731092, 1.728860294117647);(1.013389441469013, 1.0);(1.3137254901960778, 1.3088235294117627);(1.289855072463768, 1.3420289855072465);(1.7879999999999998, 1.741)
(1.3052208835341366, 1.3654618473895583);(1.728860294117647, 1.6554621848739495);(1.0, 1.0);(1.3088235294117627, 1.3014705882352933);(1.3420289855072465, 1.5536231884057972);(1.741, 1.88)
(1.3654618473895583, 1.4096385542168675);(1.6554621848739495, 1.5896796218487395);(1.0, 1.0);(1.3014705882352933, 1.2941176470588238);(1.5536231884057972, 1.6869565217391305);(1.88, 1.87)
(1.4096385542168675, 1.4497991967871486);(1.5896796218487395, 1.4741334033613445);(1.0, 1.0);(1.2941176470588238, 1.2745098039215672);(1.6869565217391305, 1.7565217391304349);(1.87, 1.78)
(1.4497991967871486, 1.4859437751004017);(1.4741334033613445, 1.3946953781512605);(1.0, 1.0);(1.2745098039215672, 1.257352941176471);(1.7565217391304349, 1.8985507246376812);(1.78, 1.802)
(1.4859437751004017, 1.4819277108433735);(1.3946953781512605, 1.3904936974789917);(1.0, 1.0);(1.257352941176471, 1.2475490196078411);(1.8985507246376812, 1.7536231884057971);(1.802, 1.924)
(1.4819277108433735, 1.497991967871486);(1.3904936974789917, 1.3944327731092439);(1.0, 1.0);(1.2475490196078411, 1.2328431372549022);(1.7536231884057971, 1.8666666666666667);(1.924, 1.871)
(1.497991967871486, 1.502008032128514);(1.3944327731092439, 1.3928571428571428);(1.0, 1.0);(1.2328431372549022, 1.2279411764705874);(1.8666666666666667, 1.8579710144927537);(1.871, 1.8479999999999999)
(1.502008032128514, 1.5060240963855422);(1.3928571428571428, 1.4033613445378152);(1.0, 1.0);(1.2279411764705874, 1.2156862745098032);(1.8579710144927537, 1.6492753623188405);(1.8479999999999999, 1.97)
(1.5060240963855422, 1.4899598393574296);(1.4033613445378152, 1.4239758403361344);(1.0, 1.0);(1.2156862745098032, 1.2058823529411762);(1.6492753623188405, 1.617391304347826);(1.97, 1.745)
(1.4899598393574296, 1.461847389558233);(1.4239758403361344, 1.4972426470588236);(1.0, 1.0);(1.2058823529411762, 1.2034313725490187);(1.617391304347826, 1.5420289855072462);(1.745, 1.87)
(1.461847389558233, 1.4578313253012047);(1.4972426470588236, 1.5233718487394958);(1.0, 1.0);(1.2034313725490187, 1.2058823529411762);(1.5420289855072462, 1.5507246376811594);(1.87, 1.969)
(1.4578313253012047, 1.4337349397590362);(1.5233718487394958, 1.614233193277311);(1.0, 1.0);(1.2058823529411762, 1.2083333333333335);(1.5507246376811594, 1.4521739130434783);(1.969, 1.681)
(1.4337349397590362, 1.4538152610441768);(1.614233193277311, 1.595719537815126);(1.0, 1.0);(1.2083333333333335, 1.2034313725490187);(1.4521739130434783, 1.510144927536232);(1.681, 2.0)
(1.4538152610441768, 1.4457831325301207);(1.595719537815126, 1.6202731092436973);(1.0, 1.0);(1.2034313725490187, 1.2009803921568614);(1.510144927536232, 1.4434782608695653);(2.0, 2.0)
(1.4457831325301207, 1.4377510040160644);(1.6202731092436973, 1.6462710084033614);(1.0, 1.0);(1.2009803921568614, 1.2009803921568614);(1.4434782608695653, 1.5333333333333332);(2.0, 2.0)
